Study_Hours,Attendance,Assignment_Avg,Internal_Mark,Sleep_Duration,Final_Mark
9.642540972223154,84.71578837195374,74.92714906152128,67.5980080665004,7.102381771078029,70.69942163940499
15.398408388084098,69.2325142417969,85.06188929341971,80.07010114675698,6.030081134030889,79.27024659852579
13.42806194386019,71.18943459591738,75.98195230257078,73.19794942356533,6.003466712132122,76.08387658411696
9.228361618957383,92.53152853332904,73.81332416170629,58.72046002391771,7.627016926318909,66.66715427583786
15.598399501733002,81.60444846143345,86.02891779585322,65.21419096500072,7.50207786506642,83.58511650302611
13.229198083506438,88.81500697372624,71.51670546973618,58.05961214794766,8.681918311535716,67.19939804697452
15.25144847535584,82.28318376130461,78.20870776886284,86.14010707897897,7.780540111043367,85.13134355350589
14.518515367694448,82.29756139495746,78.86037367435216,70.31967473007913,5.196303637888219,79.45530449167023
8.684019956311712,91.38283805975998,66.98291455628342,98.5178602862951,8.262337141267501,82.70043717411622
9.759275839212123,76.83955271782627,86.90450819443828,69.0900877927807,5.8023272472227045,84.55871814451145
14.989174420493047,82.96120776940984,72.90048291965509,59.37389849634306,6.539234473657178,76.06776335083435
14.44148106173386,77.37724711294958,65.93105808608587,47.294284110807595,7.300240247502034,63.79610211196078
11.916393624143408,77.65503772567685,81.43811812284484,42.95290485616083,9.394800987740757,68.47495804002743
12.469309533235128,78.90827876531361,64.21838421850755,46.23796085491765,10.731902267206433,60.517832088426594
17.110659583153698,84.22133771633713,75.33817388842954,74.00689976517225,7.728067670963419,83.76300568673638
9.63371444465668,77.21251378336522,74.89057204026956,77.63087534844901,6.780164057535535,71.12769080114273
14.18838952468015,94.55756125573521,88.03074678997893,46.282139469518,7.64140677817666,79.19082365458448
11.191229390264423,73.05392697780496,80.69637879455944,83.42557471114173,8.065186511048603,78.01459827298427
11.12927518709112,80.13128355838641,74.69967649505827,62.75408422474841,6.61519884933137,70.83876677697793
16.39510740794876,77.60268941725825,84.81319559040344,72.20189517978324,9.154253627094786,82.56966604871046
15.301665395952119,96.46977884353733,91.68249058820776,94.18330942383136,7.276084911029683,100.0
15.254038544002555,83.96554776511574,81.69372367622235,83.45258973798298,7.597291706909673,85.32437804597615
17.221915228617316,92.31844539468635,75.12423143812056,65.97204028141252,7.799109102465353,89.95485249745734
12.084015366531036,67.14439626963028,59.25796521179809,56.63211661877069,7.505903932737347,68.469540194464
14.727811885179856,84.67050265869258,62.21863604309553,37.72276898006042,8.006728600563534,67.46522760460712
10.758932973626177,90.89630795623437,71.33730354774399,59.212700211363696,6.2592961761436925,71.5863062528849
13.296665409953768,82.82283989275425,67.6858535740886,66.83304641758458,6.330037895264764,75.33167362461124
11.479427782529262,92.65480375065351,72.75634436417465,55.19230709273224,5.679814920433966,62.01308909409781
12.387983859970873,76.82711549899628,75.67979909876529,68.03114549361543,7.527401476744272,74.0268862590636
14.380628101747654,96.0934744018558,81.35631305228077,71.15277824438152,7.934723804214537,86.6417364590882
8.72711726706611,100.0,74.15401466329091,66.62716027287883,7.549327439382263,73.17442369941904
20.369549102741843,78.37161439560342,80.83801972591442,60.249961287648105,9.009390920017044,79.0829458135855
7.975930474001192,77.54497478599228,75.77369297772144,72.52982007950092,6.993284777405144,70.91673307857019
7.143245548849071,96.533844771177,51.294401203753544,76.62910974354114,7.802489986711015,75.75417413986399
16.63244349400027,97.79572145730712,63.72797527417495,53.64401383835731,5.689958948632823,78.87522309441032
15.166650775851743,76.77139972846732,73.27094933134062,91.16398569619405,6.5354803570307185,84.9211914649557
14.49647926820862,77.79813182904142,60.48366308590671,68.52117801573607,7.834645309078933,78.24233632868635
14.51338203705712,79.18215391139493,82.19914475995445,70.28274434417271,8.018922532891773,79.39123818646806
11.951012908612341,68.55549488965723,93.36900998812436,80.62321634884836,6.647239662802981,74.68722332584693
8.410982514056673,72.81348053515802,89.62514222036779,73.49824196895253,6.91408089777032,70.97927210706507
12.303218232774906,71.95859233247933,72.4386855488375,84.29704950869868,5.178551503983028,83.56568572167491
9.291353153951553,74.32202434895872,92.88871364219942,74.30686247802737,6.571564959032068,75.68878735485355
15.900478933671005,81.65315112613219,76.78400948642533,60.81343938039343,8.068459796223744,77.29048546354798
11.411770473991446,84.3421473253652,70.95496834658353,75.42255287809152,7.69024601932788,75.43492629193521
8.698011212829954,97.50500492814076,67.63916803750872,52.844106890190076,7.600798865657452,74.16577906637875
10.714456633388027,72.0164595926121,71.37036376214246,71.62839558664784,7.059728424617152,78.72396469596177
13.651725817102497,91.84322398476584,70.34187817750525,69.5015501403331,7.0084757903538115,86.55146823780635
9.745101788784101,79.86011155774491,77.04499466850585,66.87824714091191,6.207614632631864,70.67168491115356
8.711118417734275,81.50536290347567,76.92688777259838,68.07193732841604,7.838594104243041,73.1894197832805
12.97474884596765,88.74819492166604,75.03655224184098,41.77226431753542,7.505167533267268,62.19892225393937
12.979866284434891,70.77277978437701,80.24325803695619,61.76912638388558,7.590422617591359,79.8518410511236
9.972227298515481,85.82409746184051,89.28775529743609,71.39267351711672,6.368758188798903,72.57355027881191
10.11584677752671,83.66452208213056,86.39464962529588,72.39784587996101,4.415988496154506,76.02649596163607
12.928199749430545,86.92451264008149,57.18122437860116,54.58487288611063,8.316583254104435,64.21658469287006
6.2076626340107035,84.89168643907819,44.352946381176544,88.98561761297051,6.425395052789915,65.20099962178554
6.370144902493779,100.0,86.21183893487128,57.007377276782485,5.964669083148255,65.57240120590401
9.126223114990257,75.62260015748684,58.59745561901495,84.54185800790106,7.832174694296793,70.3681106818646
11.146211393152612,76.69003044998182,72.3028151772878,76.40791542807527,6.529584832097044,72.76460948651042
13.243630262392019,75.76859473575236,60.95864368728769,60.30659035234295,8.271923660855947,68.02907681935966
17.90142486779821,76.44522880839746,53.37623474903977,96.62966338914268,7.740407139492037,89.6385963947922
15.430638492808077,75.62612872693482,81.49755273845746,52.095447523652794,7.820283187840573,70.30525569632513
11.36024588014629,93.89016531107552,84.10986192363177,83.78731260415002,5.360853146559359,83.23969297050029
11.923935168389244,96.20504247989855,68.08187519127937,85.00873477064468,8.45433278246368,87.14830737679053
7.989882541448765,76.29253706250523,43.90749249426108,59.94069686385033,7.313500637480627,56.7858716869581
11.92594745603044,73.67644426895771,68.44506662097021,90.88697950096493,6.556867432904556,76.6581314514937
10.845365444319446,86.71415556386404,79.70164806483056,66.2493022810157,7.172066160810702,73.94978411025363
13.290874241352357,76.47776955719029,57.25306117471045,74.33040443919785,4.868517720522016,76.36333638045869
8.691076225790708,88.32931817755511,77.20031903734987,73.90482758156831,7.490383373776805,75.61419583330336
14.07738605696469,84.029230208513,74.81628180992405,67.98536887794178,5.764754190181514,74.48314353311004
18.13095565201031,66.84255885002769,81.95149799521306,82.16212409739673,5.376795656987759,87.26509167315102
11.56495940617257,97.47505201330061,76.43496442096983,81.9023308082832,5.1731689765385305,76.00313255942888
13.606846888395765,99.95877673095522,63.323172709421335,43.772020401427284,8.33522604998791,71.8666519753352
14.76057596684445,75.87211309515614,89.3588580199739,89.56510364317229,6.244883927568654,89.41134527745253
10.395118112456656,78.12298440064016,73.09764512367636,45.062620179464886,8.840473251899798,64.08006245574012
12.896369927241667,84.85865390724905,74.67234552588081,85.48819306512486,6.357038244337243,78.52468335472213
12.05036960312718,85.34456789987026,63.80078449112165,86.90057705241375,4.951170450888464,74.04173947143532
12.390704394195327,88.5854427267283,69.68061298570187,53.63550354677203,5.660170672061609,71.01664705287224
8.907960864578135,100.0,64.38236743167718,63.83778568068123,8.482973944008327,75.8306710488144
12.09804069703577,80.2305277250595,72.92464728091892,53.41442997271096,6.812922186475999,66.37954706694603
13.9919931649818,74.01702755461547,95.54050176170813,66.77618454566897,6.342055244211279,82.0569269721566
17.804574431180168,68.20680771985472,58.537186284823726,65.37948573721388,7.1920218710233454,66.5191364770356
15.837083304340828,74.69069960058081,55.6372632254791,81.6949079840401,7.602139283401054,76.45387901017196
20.612729830046227,81.66873027126204,92.6540439299233,89.65463119179412,8.340878579082952,98.07668436813631
8.930609748447802,99.94557863517788,72.48811587417761,90.93525716184934,8.738199075871512,79.00976306137558
15.489282546882713,76.82388700963828,66.97112713608101,61.567479601325466,6.568277625053097,69.91071835307326
12.733368022953407,84.23787951638899,87.47885624875292,66.86167189383208,5.408742776701554,74.8428987755176
20.75921173287069,81.83577103927247,67.73261352315762,44.74842711668575,6.503841806652069,76.15336696559226
8.766806858579393,93.88393273448084,96.91211656256323,57.911949002557165,7.312336607899463,74.20052264469729
8.641112631276895,100.0,83.13511045607123,84.47277449646187,5.843489288547267,71.44045034284967
9.602429418223911,76.6913122707968,69.14506310225157,94.23374235322348,5.851418902125949,69.49302225283982
3.5044171027607725,77.10560557481777,100.0,51.48476692180117,7.412545457859863,62.29338543702519
9.896979913276956,92.44160877069072,67.73142092395994,61.11303611270659,6.941617178115458,71.44907516867983
8.963469353785207,88.81891489626311,83.90514446411169,69.60391364561609,7.039356394493904,64.05812209566946
12.60157514590483,100.0,78.5915109648779,74.2024173822941,6.089805598359916,78.61353777418961
13.367023903108638,87.83928185325964,90.62089547278558,57.85594720117531,6.723519142953079,75.39495023861984
19.504683356863545,78.40707909212941,93.73813436072223,76.36091566696135,5.890920226878035,95.59362326000891
15.8016953527442,87.9065483069231,75.3840497887892,62.89240979393626,8.068238093349745,77.92087577223484
9.692385377350387,93.08703580582907,65.9589855558458,69.78321593682581,8.242299201668503,74.63358509084382
8.406341314606568,90.20482181197364,80.5196657152694,78.19426372005549,4.784574565314287,75.50892979276198
13.967676686026023,87.07274031107298,66.86741556297473,70.09633404716406,5.884586967769108,67.25809753212975
6.719067171917431,92.66674689589154,99.16064697031948,63.45421164210147,5.204164893891905,76.1981892396405
19.325835063417415,93.69295590445672,76.63842397299285,68.35585294111253,6.219971278711722,86.16666302920153
16.717760482885147,95.82158991037527,70.61614138425469,68.67455561191997,6.899874436251567,83.67765498395374
10.12329739158118,88.48709887589642,77.2161636703789,64.44983455176808,5.260425736361764,87.19579612683015
5.14746188363649,80.32881919683146,58.834484525643646,66.11805905999347,5.893768224249625,52.45478176370248
17.41548949666165,83.46713686433323,63.340631537872184,93.97970755757075,5.7952511535022015,93.68170097710795
11.541840618989529,94.06508966508358,89.4049668953331,78.41379171911858,7.248720795278733,82.4052275766963
16.951265247893847,73.83064329012764,67.11726865234326,65.56779522956259,7.0832132044435,77.96004646559132
5.622289364822532,85.68673308872901,62.43706820781672,80.45431606766104,6.133914935995296,68.0931178443232
9.602499908184909,78.0666118767264,81.43983303032743,64.99270765365985,7.212185046567278,70.41320031135531
12.020974798872732,82.28744822934817,89.22844985595596,87.59686956379961,6.343983898495281,82.53015921020953
12.187922375058967,94.78451862607298,83.6274397279808,75.54463288297141,6.674013867608736,82.84791212139592
10.199738114083026,83.91099068019903,86.9525722296698,68.39046783993656,9.008142508358244,71.6389603603246
14.491399729389995,82.46436548156149,65.91845893716646,76.71575388715416,8.608553262148417,82.9786223721036
7.7295182824696225,68.40143859020081,57.93827199909788,46.43685771897251,5.440502515686883,52.960730321917005
11.430482059914826,89.46253566027221,93.01600382346584,53.09848796635292,7.995678901455009,70.85069633003117
12.481182526847595,88.45484181141076,71.12784193389437,52.091124904014166,7.973675865389911,68.83838876413596
14.057755336234996,100.0,71.99000380253943,72.1441464214556,5.622084053496858,84.64352271187408
14.846459512355558,78.92221765046999,90.9383297021887,95.98772499227638,7.982533172505833,90.22905642518086
7.501431632648523,84.1915032766394,81.67476011280792,100.0,8.845518302095064,85.55936259339065
5.863543317057511,84.49383683710755,80.47065326497929,79.57076652161136,5.652946232506704,69.27629098798741
17.110707287594035,97.77453279763475,100.0,77.51266712416685,5.898996614782884,95.07934684973723
13.329256047918367,81.04704467613048,67.27778123543828,42.984133987708915,8.221193760212202,69.33504212680988
9.006053853773786,84.7902152577034,86.13408153697485,61.859893003989676,7.325794372990778,79.96535068040242
18.204607902090093,88.0789650971654,75.68415749876502,58.183243721376414,7.661771530287428,79.76971036648898
12.462698537171434,83.86609123156359,78.22310734635909,60.68728602623326,7.408707059680596,76.93306374188778
16.717188736255306,77.53566385449471,93.34162111695038,67.47784272122816,7.468835105113773,85.01096453559482
12.270073925640435,83.94089992898307,81.09402907547549,62.91864133454309,5.408233446026701,79.12032932034835
20.24299169952795,92.73631749859771,81.4595529485956,40.310502844363185,8.256781247945739,76.40569734482087
19.021363369772818,71.73484700588939,87.87008804771763,81.218653841763,8.403507990913328,93.68274159539703
11.004143406083706,83.32969674146877,70.62056724548538,53.9088546139029,6.724731107118367,66.82866322598608
15.886283803817422,74.99879185060827,64.92948399193193,73.58870296166724,6.947827660223365,77.60328579648336
14.58150379834059,93.95046628924842,62.4622896717476,100.0,5.162670996933134,86.70309365467288
17.474526230129396,66.76813095216225,51.40372092748798,56.20923112620365,7.617105707221402,70.61145839650672
8.140306157679582,76.41078152728412,99.67448555928387,32.04568715880505,7.686468930056973,63.0488554852686
14.744205839993757,85.7721187506452,61.7614996113398,65.70993667179833,6.925370779600827,75.39686691491643
16.23369794739835,97.65524029234341,72.34495651697074,86.51439452497857,8.349224031844603,95.48685224943914
4.965042054307543,81.34249738927012,71.67824040133296,99.37521181330891,6.5991073228240715,80.08139390927104
7.2669659493369,76.44800473306802,78.68888037370921,51.55675608321375,7.677527111072321,67.52328463056205
3.8430712889595977,100.0,84.78884655047156,77.45048834854782,5.776402793569462,70.71553223712124
10.922372662221768,67.51986099583756,85.32568186031695,63.0203431482992,6.971737418950914,68.64379353327314
14.870169023183848,60.01194043379918,68.00307073717273,68.41077468543797,6.790774890516597,77.04435486245124
18.00942820838411,86.40014450053333,72.99453943456307,100.0,7.27036950644913,97.14045315906019
12.2963791216791,76.97945775647389,78.39095940585959,47.4554450740727,6.55656768539997,73.64565608820025
18.51446218228517,71.78767182869287,72.01570648579744,73.8060949224186,6.842232885193999,79.87942904162028
6.4795941671404345,89.08356447299353,94.28814691223991,77.01539757648149,7.991256605729808,77.14028421448852
5.186470242579381,84.43800713771199,80.89169941965902,86.2867948740902,6.4758829153141395,67.93553810474796
11.777809204413526,76.35921369263272,83.8185334325978,71.46974730206342,5.072107479113585,74.04409957211016
13.536261795757229,69.19695601329106,82.95457522400895,74.62075809256153,9.099500685046504,84.74484928565609
11.869221007623628,90.72457328280144,89.08168628982389,64.12527148867314,8.657744894428584,77.6262321936902
3.7302315998404936,88.50201177958661,77.17225870444449,74.0369041186766,5.449284765873258,69.87890779789643
11.643519841948846,81.00824136220618,59.43801662452984,64.85211586753884,7.827649366294233,69.18131179348472
6.782121997980587,100.0,79.7962554210317,79.32357834784077,6.396430275338388,77.26423500773585
14.678690195320154,71.29915233673847,67.18371727449805,64.45584495934548,7.316184658397272,68.92695830674553
13.466392984387394,66.74474829075261,68.65659981900292,75.6565059085328,7.353068954816193,76.03860381000352
8.24048085469058,75.08091930118755,82.03636822506112,69.56105779472533,6.718710639620413,59.41660183331941
9.944532330653226,81.54413983644503,89.85939685720362,86.89075376158252,6.059481201296324,81.14167313149451
7.763145912444194,84.43339449322691,75.25525892083274,69.22909414617271,6.1713507372204885,63.43996956520152
11.749283610907312,79.5876394214367,78.70599615118756,43.40451297689678,5.900569701422509,70.44979865334032
15.820569282004953,85.52055396514297,95.42657933562285,88.92882251070988,6.0018133501234665,94.70557903698838
8.057095814657824,69.48460575809555,77.88903815386281,56.414015487060716,6.919386051940774,66.71056356965762
14.016186062071377,96.4376460407326,100.0,60.1935049202677,6.1410880130670975,88.34969222178043
9.878969526510236,81.17848821607431,81.78611574757853,61.065080589347616,7.818462478855144,68.30994770717449
8.828508670950622,93.17295831588127,53.87084689013019,90.61657139756227,8.784695386403113,83.770874964987
11.57187856018177,85.42725346377703,84.04009945325438,37.96488679031957,6.303936110355949,69.76999267703643
7.859030710322504,86.56753219153784,79.57390061859333,100.0,7.287285400642452,82.1930490074042
9.785402778611271,87.69767280232205,90.47703304899295,85.84085213599077,7.59962213236352,88.18286905914944
7.208488429644606,86.47708560017315,83.0781762152395,73.3485837119374,7.56640272510313,69.69124543902343
19.858900531665558,88.42722759867544,73.33852819219472,69.1765899907557,7.091146321499305,82.0160637337019
12.141054207886915,95.29152530132431,60.308421164527616,74.28331112286486,7.8912189020316665,73.81787425746408
9.201097968029657,83.9652116970147,72.4917209125677,77.81683642569007,7.578698743216789,72.94197045563863
12.855919642936888,89.09003757588512,64.7937545494884,79.67823378925085,5.514805093207243,73.06204317504171
11.55068780123668,81.10264305712774,68.03371860234333,78.33406699005172,8.042987277267128,81.77829700735211
11.116121601867109,96.40117215449473,82.06294085304731,71.34371021882873,8.06474900472009,78.70193713756338
14.4566668001737,75.2360769794073,95.03885405221688,67.03992369539012,6.084056674985702,82.13436372697636
15.03003084018922,100.0,79.73605835787578,67.73090074519732,7.045525402537122,80.03088171489003
9.87799540955789,81.59842049355656,60.64940325557779,67.07637579470979,7.819994791373283,61.70602253845038
9.69672703742128,67.69224897881952,80.33523201864169,87.00655145300597,6.7488234165047665,78.80529897171049
10.899793211393424,83.2810441491079,89.35957783974781,78.90335083421293,8.287573657319214,74.50901475212602
2.7923153410576607,75.1894834252512,67.68260514816741,25.894170480035797,9.836646993543233,48.20759328860397
5.939235751205791,90.40643548988724,73.39179399992499,79.83851164794642,6.0568167608380215,66.3516690550317
17.467497069778098,75.4737602069761,75.17625833675037,72.92104292078162,5.342746476215471,88.82179129913689
18.579870854005136,77.5381656678522,65.58122024301312,69.71936865331153,7.364582314725851,84.26077070487588
11.003855841774486,63.10459269054469,82.77936520612631,64.17222320366672,7.865875006151372,72.54115050653304
14.306227852223065,77.47693680750923,73.54862221670662,86.86169079979021,6.722960351386277,88.01095626962498
13.245000618174144,57.76120673371044,80.03438932688434,84.21289693184286,8.743912795985242,77.65115933665687
24.31552323382095,66.16097176514276,64.3500938663748,58.40683498264586,5.393673040332102,82.12154530282234
16.478299645738307,89.60414656144297,69.75050039611908,76.10578430686803,7.831502347637933,84.3536747785212
11.488329634076933,89.85800158650832,83.66857629393326,55.42514898188071,6.272967015089328,73.65509595341626
8.177838237598298,86.25457561784965,70.52600217489879,49.305727528166045,9.063253487448756,69.98011419676429
5.57421471896971,72.33023856870787,95.72356621480085,60.59924163115052,9.391018423801743,73.12200272283332
12.813854543468892,81.5228864385802,70.20436577262477,82.93590208574138,6.080012094659983,80.20261991814345
8.974597018862786,81.96397460909432,77.69621670902264,84.2968756806413,6.3405314369097034,70.44494868409419
6.310985161609303,70.41635310807457,86.19108998247708,77.6962813014594,8.031505464375762,69.46212530165516
9.413708463029893,97.0339830176715,57.97961120480362,80.87643680271995,6.535443220252582,73.39072213225865
7.67380798554242,90.77362290575671,53.87029425623069,77.74267430672438,6.945506538481314,69.43201731781727
18.74856654029026,79.79035826170336,56.692124225158864,60.37777607165572,7.030466104650892,70.87564425399805
15.526559027797802,82.26885838994531,90.15100924112619,76.47883817010911,4.696392212562813,93.68136573403282
11.968109434733531,84.08382807947552,68.37770224929064,82.00614287841523,6.983394704686916,84.42317308813338
17.919776555560105,61.58265131575709,100.0,81.31436994720362,6.172326671122992,91.54749366402528
12.309473230590473,79.52822617479403,68.22902881611134,87.83370057211964,6.408252613120274,79.91440374282858
8.554863194686945,75.18015752002202,77.21461563836445,80.62455770801596,8.732358404162577,75.2021594127498
18.09249630907863,71.98379990105084,93.50531943081451,75.27172311312374,5.492191726864893,82.81607804475189
14.155640174738634,79.18899707114045,99.07311465790947,86.05225357474642,7.975846224097573,90.44228423934955
7.851015382694174,99.97686526849523,99.73804291963677,69.6021811112641,6.66524448360183,80.07622811581139
11.238645287665568,88.4084286126701,89.50039476711771,56.771880231584234,6.664287797804999,69.3572833462506
8.497526986460972,76.28821010217203,87.28875030973755,67.55399554084354,7.948446275262054,74.80181260499782
6.468801076142656,87.72582781356158,82.1103233904142,58.82646032790326,7.408061553482669,67.34369047326226
